# z=0.0
# H0:67.4 omega_m:0.314885968880016 omega_b:0.049309230511847414 omega_nu:0.0014201463404145906 w:-1.0 wa:0.0 sigma8(z=0):0.8111336682436303
# koh d_cdm d_b d_gamma d_neutrino d_nu d_tot d_nonu d_tot_de Weyl v_newt_cdm v_newt_b v_b_cdm
3.663868e+01 1.677349e+02 1.670247e+02 -3.014737e-09 -3.073624e-09 2.376231e-04 1.668672e+02 1.676232e+02 1.668672e+02 -3.983767e-06 8.808690e+01 8.810316e+01 -1.480428e-07
3.916452e+01 1.484161e+02 1.478035e+02 -2.334432e-09 -2.380035e-09 1.840158e-04 1.476508e+02 1.483197e+02 1.476508e+02 -3.524997e-06 7.794231e+01 7.796009e+01 -1.513246e-07
4.186449e+01 1.313051e+02 1.307793e+02 -1.807397e-09 -1.842708e-09 1.424751e-04 1.306306e+02 1.312224e+02 1.306306e+02 -3.118659e-06 6.895715e+01 6.897629e+01 -1.524524e-07
4.475059e+01 1.161518e+02 1.157029e+02 -1.399156e-09 -1.426495e-09 1.103116e-04 1.155576e+02 1.160812e+02 1.155576e+02 -2.758809e-06 6.099995e+01 6.102032e+01 -1.518782e-07
4.783565e+01 1.027339e+02 1.023532e+02 -1.082975e-09 -1.104139e-09 8.538731e-05 1.022109e+02 1.026740e+02 1.022109e+02 -2.440171e-06 5.395406e+01 5.397556e+01 -1.499728e-07
5.113340e+01 9.085423e+01 9.053419e+01 -8.381285e-10 -8.545104e-10 6.609011e-05 9.039436e+01 9.080389e+01 9.039436e+01 -2.158064e-06 4.771593e+01 4.773846e+01 -1.470395e-07
5.465849e+01 8.033780e+01 8.007154e+01 -6.485465e-10 -6.612252e-10 5.114783e-05 7.993378e+01 8.029591e+01 7.993378e+01 -1.908329e-06 4.219364e+01 4.221712e+01 -1.433258e-07
5.842660e+01 7.102934e+01 7.081084e+01 -5.017752e-10 -5.115869e-10 3.957723e-05 7.067478e+01 7.099496e+01 7.067478e+01 -1.687281e-06 3.730568e+01 3.733003e+01 -1.390330e-07
6.245448e+01 6.279107e+01 6.261498e+01 -3.881623e-10 -3.957543e-10 3.062253e-05 6.248030e+01 6.276337e+01 6.248030e+01 -1.491647e-06 3.297969e+01 3.300484e+01 -1.343246e-07
6.676003e+01 5.550084e+01 5.536243e+01 -3.002286e-10 -3.061024e-10 2.368913e-05 5.522886e+01 5.547906e+01 5.522886e+01 -1.318527e-06 2.915154e+01 2.917743e+01 -1.293324e-07
7.136241e+01 4.905030e+01 4.894537e+01 -2.321791e-10 -2.367230e-10 1.832344e-05 4.881265e+01 4.903379e+01 4.881265e+01 -1.165347e-06 2.576433e+01 2.579089e+01 -1.241627e-07
7.628207e+01 4.334338e+01 4.326821e+01 -1.795246e-10 -1.830393e-10 1.417117e-05 4.313613e+01 4.333156e+01 4.313613e+01 -1.029827e-06 2.276760e+01 2.279479e+01 -1.189002e-07
8.154089e+01 3.829494e+01 3.824622e+01 -1.387879e-10 -1.415063e-10 1.095875e-05 3.811460e+01 3.828728e+01 3.811460e+01 -9.099433e-07 2.011664e+01 2.014442e+01 -1.136121e-07
8.716224e+01 3.382948e+01 3.380429e+01 -1.072760e-10 -1.093782e-10 8.472678e-06 3.367297e+01 3.382552e+01 3.367297e+01 -8.039042e-07 1.777182e+01 1.780014e+01 -1.083515e-07
9.317113e+01 2.988012e+01 2.987586e+01 -8.290352e-11 -8.452899e-11 6.550390e-06 2.974469e+01 2.987945e+01 2.974469e+01 -7.101211e-07 1.569801e+01 1.572682e+01 -1.031594e-07
9.959426e+01 2.638756e+01 2.640195e+01 -6.405568e-11 -6.531242e-11 5.063202e-06 2.627080e+01 2.638982e+01 2.627080e+01 -6.271859e-07 1.386407e+01 1.389335e+01 -9.806739e-08
1.064602e+02 2.329930e+01 2.333029e+01 -4.948247e-11 -5.045399e-11 3.912827e-06 2.319907e+01 2.330418e+01 2.319907e+01 -5.538518e-07 1.224244e+01 1.227215e+01 -9.309911e-08
1.137995e+02 2.056882e+01 2.061459e+01 -3.821622e-11 -3.896716e-11 3.023827e-06 2.048322e+01 2.057602e+01 2.048322e+01 -4.890140e-07 1.080868e+01 1.083880e+01 -8.827185e-08
1.216447e+02 1.815493e+01 1.821386e+01 -2.950798e-11 -3.008834e-11 2.335920e-06 1.808228e+01 1.816420e+01 1.808228e+01 -4.316940e-07 9.541164e+00 9.571651e+00 -8.359775e-08
1.300308e+02 1.602112e+01 1.609179e+01 -2.277814e-11 -2.322663e-11 1.804352e-06 1.595993e+01 1.603224e+01 1.595993e+01 -3.810254e-07 8.420726e+00 8.451555e+00 -7.908479e-08
1.389950e+02 1.413510e+01 1.421623e+01 -1.757822e-11 -1.792475e-11 1.393669e-06 1.408405e+01 1.414786e+01 1.408405e+01 -3.362410e-07 7.430402e+00 7.461545e+00 -7.473761e-08
1.485772e+02 1.246827e+01 1.255871e+01 -1.356122e-11 -1.382893e-11 1.076086e-06 1.242620e+01 1.248249e+01 1.242620e+01 -2.966615e-07 6.555174e+00 6.586602e+00 -7.055824e-08
1.588200e+02 1.099530e+01 1.109404e+01 -1.045871e-11 -1.066550e-11 8.307311e-07 1.096117e+01 1.101083e+01 1.096117e+01 -2.616858e-07 5.781748e+00 5.813433e+00 -6.654661e-08
1.697689e+02 9.693803e+00 9.799919e+00 -8.063058e-12 -8.222766e-12 6.412353e-07 9.666700e+00 9.710495e+00 9.666700e+00 -2.307816e-07 5.098357e+00 5.130270e+00 -6.270109e-08
1.814726e+02 8.543941e+00 8.656612e+00 -6.213680e-12 -6.337008e-12 4.947424e-07 8.523051e+00 8.561665e+00 8.523051e+00 -2.034783e-07 4.494592e+00 4.526700e+00 -5.901885e-08
1.939831e+02 7.528174e+00 7.646658e+00 -4.786402e-12 -4.881622e-12 3.816626e-07 7.512775e+00 7.546812e+00 7.512775e+00 -1.793591e-07 3.961238e+00 3.993512e+00 -5.549620e-08
2.073562e+02 6.630985e+00 6.754608e+00 -3.685216e-12 -3.758722e-12 2.943882e-07 6.620438e+00 6.650431e+00 6.620438e+00 -1.580555e-07 3.490149e+00 3.522554e+00 -5.212886e-08
2.216511e+02 5.838648e+00 5.966800e+00 -2.835899e-12 -2.892634e-12 2.269188e-07 5.832383e+00 5.858807e+00 5.832383e+00 -1.392416e-07 3.074115e+00 3.106617e+00 -4.891224e-08
2.369315e+02 5.139027e+00 5.271151e+00 -2.181081e-12 -2.224863e-12 1.749115e-07 5.136539e+00 5.159810e+00 5.136539e+00 -1.226291e-07 2.706764e+00 2.739325e+00 -4.584158e-08
2.532654e+02 4.521390e+00 4.656976e+00 -1.676423e-12 -1.710204e-12 1.347766e-07 4.522230e+00 4.542718e+00 4.522230e+00 -1.079632e-07 2.382460e+00 2.415042e+00 -4.291219e-08
2.707253e+02 3.976250e+00 4.114834e+00 -1.287665e-12 -1.313725e-12 1.038034e-07 3.980019e+00 3.998050e+00 3.980019e+00 -9.501848e-08 2.096221e+00 2.128783e+00 -4.011958e-08
2.893888e+02 3.495224e+00 3.636380e+00 -9.883380e-13 -1.008438e-12 7.994026e-08 3.501565e+00 3.517429e+00 3.501565e+00 -8.359594e-08 1.843646e+00 1.876145e+00 -3.745959e-08
3.093391e+02 3.070903e+00 3.214243e+00 -7.579956e-13 -7.734969e-13 6.152043e-08 3.079499e+00 3.093451e+00 3.079499e+00 -7.351959e-08 1.620843e+00 1.653235e+00 -3.492855e-08
3.306646e+02 2.696740e+00 2.841915e+00 -5.808474e-13 -5.928004e-13 4.732884e-08 2.707311e+00 2.719577e+00 2.707311e+00 -6.463402e-08 1.424376e+00 1.456617e+00 -3.252333e-08
3.534603e+02 2.366952e+00 2.513652e+00 -4.447014e-13 -4.539173e-13 3.640358e-08 2.379250e+00 2.390029e+00 2.379250e+00 -5.680191e-08 1.251209e+00 1.283254e+00 -3.024144e-08
3.778275e+02 2.076431e+00 2.224389e+00 -3.401453e-13 -3.472505e-13 2.798840e-08 2.090235e+00 2.099705e+00 2.090235e+00 -4.990203e-08 1.098660e+00 1.130467e+00 -2.808106e-08
4.038747e+02 1.820662e+00 1.969661e+00 -2.599152e-13 -2.653932e-13 2.151589e-08 1.835783e+00 1.844100e+00 1.835783e+00 -4.382727e-08 9.643605e-01 9.958906e-01 -2.604107e-08
4.317174e+02 1.595658e+00 1.745534e+00 -1.984063e-13 -2.026303e-13 1.652861e-08 1.611931e+00 1.619234e+00 1.611931e+00 -3.848305e-08 8.462183e-01 8.774369e-01 -2.412098e-08
4.614796e+02 1.397892e+00 1.548545e+00 -1.512955e-13 -1.545534e-13 1.270211e-08 1.415178e+00 1.421590e+00 1.415178e+00 -3.378580e-08 7.423844e-01 7.732648e-01 -2.232086e-08
4.932936e+02 1.224243e+00 1.375647e+00 -1.152494e-13 -1.177631e-13 9.756763e-09 1.242430e+00 1.248059e+00 1.242430e+00 -2.966163e-08 6.512234e-01 6.817486e-01 -2.064106e-08
5.273008e+02 1.071947e+00 1.224155e+00 -8.769854e-14 -8.963938e-14 7.498000e-09 1.090948e+00 1.095890e+00 1.090948e+00 -2.604515e-08 5.712873e-01 6.014524e-01 -1.908204e-08
5.636525e+02 9.385513e-01 1.091705e+00 -6.666378e-14 -6.816368e-14 5.763092e-09 9.583012e-01 9.626428e-01 9.583012e-01 -2.287837e-08 5.012918e-01 5.311062e-01 -1.764388e-08
6.025102e+02 8.218717e-01 9.762030e-01 -5.062121e-14 -5.178182e-14 4.435465e-09 8.423324e-01 8.461485e-01 8.423324e-01 -2.010974e-08 4.400944e-01 4.695836e-01 -1.632590e-08
6.440467e+02 7.199608e-01 8.757915e-01 -3.839852e-14 -3.929810e-14 3.412640e-09 7.411159e-01 7.444735e-01 7.411159e-01 -1.769331e-08 3.866763e-01 4.158818e-01 -1.512606e-08
6.884467e+02 6.310751e-01 7.888063e-01 -2.909477e-14 -2.979350e-14 2.631514e-09 6.529287e-01 6.558868e-01 6.529287e-01 -1.558794e-08 3.401252e-01 3.691036e-01 -1.404051e-08
7.359076e+02 5.536497e-01 7.137447e-01 -2.201838e-14 -2.256253e-14 2.032111e-09 5.762226e-01 5.788332e-01 5.762226e-01 -1.375667e-08 2.996213e-01 3.284411e-01 -1.306311e-08
7.866404e+02 4.862771e-01 6.492369e-01 -1.663939e-14 -1.706446e-14 1.573177e-09 5.096025e-01 5.119113e-01 5.096025e-01 -1.216619e-08 2.644261e-01 2.931627e-01 -1.218537e-08
8.408707e+02 4.276923e-01 5.940293e-01 -1.255239e-14 -1.288562e-14 1.221575e-09 4.518107e-01 4.538576e-01 4.518107e-01 -1.078647e-08 2.338746e-01 2.626041e-01 -1.139669e-08
8.988395e+02 3.767630e-01 5.469817e-01 -9.447907e-15 -9.710180e-15 9.489901e-10 4.017189e-01 4.035389e-01 4.017189e-01 -9.590590e-09 2.073703e-01 2.361633e-01 -1.068526e-08
9.608047e+02 3.324857e-01 5.070843e-01 -7.090183e-15 -7.297497e-15 7.416346e-10 3.583273e-01 3.599506e-01 3.583273e-01 -8.554660e-09 1.843849e-01 2.133028e-01 -1.003948e-08
1.027042e+03 2.939851e-01 4.734947e-01 -5.299880e-15 -5.464520e-15 5.814872e-10 3.207693e-01 3.222226e-01 3.207693e-01 -7.658008e-09 1.644598e-01 1.935560e-01 -9.449900e-09
1.097845e+03 2.605145e-01 4.455872e-01 -3.940667e-15 -4.072086e-15 4.573066e-10 2.883208e-01 2.896270e-01 2.883208e-01 -6.883336e-09 1.472099e-01 1.765380e-01 -8.910937e-09
1.173530e+03 2.314523e-01 4.229975e-01 -2.908830e-15 -3.014341e-15 3.609249e-10 2.604033e-01 2.615830e-01 2.604033e-01 -6.216836e-09 1.323234e-01 1.619522e-01 -8.421694e-09
1.254432e+03 2.062907e-01 4.056309e-01 -2.125354e-15 -2.210645e-15 2.867387e-10 2.365758e-01 2.376476e-01 2.365758e-01 -5.647981e-09 1.195578e-01 1.495862e-01 -7.984821e-09
1.340911e+03 1.846118e-01 3.936058e-01 -1.529994e-15 -1.599499e-15 2.295101e-10 2.165064e-01 2.174873e-01 2.165064e-01 -5.168847e-09 1.087242e-01 1.392880e-01 -7.603017e-09
1.433352e+03 1.660568e-01 3.871285e-01 -1.076917e-15 -1.134093e-15 1.854515e-10 1.999264e-01 2.008321e-01 1.999264e-01 -4.773018e-09 9.966625e-02 1.309235e-01 -7.274064e-09
1.532166e+03 1.502981e-01 3.863618e-01 -7.314598e-16 -7.789799e-16 1.514767e-10 1.865864e-01 1.874317e-01 1.865864e-01 -4.454541e-09 9.223901e-02 1.243329e-01 -6.987078e-09
1.637792e+03 1.370350e-01 3.914278e-01 -4.675039e-16 -5.074155e-16 1.255854e-10 1.762533e-01 1.770518e-01 1.762533e-01 -4.207850e-09 8.630773e-02 1.193200e-01 -6.723518e-09
1.750700e+03 1.260262e-01 4.026858e-01 -2.651501e-16 -2.990213e-16 1.048674e-10 1.687810e-01 1.695457e-01 1.687810e-01 -4.029457e-09 8.177940e-02 1.157048e-01 -6.463871e-09
1.871392e+03 1.171450e-01 4.212463e-01 -1.087196e-16 -1.377751e-16 8.957155e-11 1.642371e-01 1.649811e-01 1.642371e-01 -3.920976e-09 7.865805e-02 1.134112e-01 -6.194528e-09
2.000404e+03 1.104051e-01 4.493273e-01 1.447846e-17 -1.074209e-17 7.741357e-11 1.629803e-01 1.637187e-01 1.629803e-01 -3.890972e-09 7.707690e-02 1.124830e-01 -5.903902e-09
2.138310e+03 1.059089e-01 4.899644e-01 1.143382e-16 9.218018e-17 6.899311e-11 1.655720e-01 1.663221e-01 1.655720e-01 -3.952845e-09 7.725741e-02 1.129193e-01 -5.563056e-09
2.285724e+03 1.037683e-01 5.463830e-01 1.978351e-16 1.781848e-16 6.294339e-11 1.726111e-01 1.733931e-01 1.726111e-01 -4.120896e-09 7.943751e-02 1.144230e-01 -5.105555e-09
2.443299e+03 1.041744e-01 6.226628e-01 2.700844e-16 2.525943e-16 5.891035e-11 1.848967e-01 1.857344e-01 1.848967e-01 -4.414202e-09 8.394396e-02 1.163704e-01 -4.426915e-09
2.611738e+03 1.076785e-01 7.266238e-01 3.364781e-16 3.209589e-16 5.698150e-11 2.041160e-01 2.050407e-01 2.041160e-01 -4.873040e-09 9.149075e-02 1.179844e-01 -3.383702e-09
2.791789e+03 1.153495e-01 8.718392e-01 4.028978e-16 3.893257e-16 5.695802e-11 2.332910e-01 2.343479e-01 2.332910e-01 -5.569560e-09 1.033720e-01 1.178987e-01 -1.735650e-09
2.984252e+03 1.285736e-01 1.075963e+00 4.732323e-16 4.618766e-16 5.903760e-11 2.763491e-01 2.776011e-01 2.763491e-01 -6.597524e-09 1.212854e-01 1.127151e-01 9.579413e-10
3.189984e+03 1.493739e-01 1.364198e+00 5.502376e-16 5.418070e-16 6.329400e-11 3.389343e-01 3.404698e-01 3.389343e-01 -8.091676e-09 1.477004e-01 9.561607e-02 5.446256e-09
3.409899e+03 1.817925e-01 1.784680e+00 6.398132e-16 6.356627e-16 7.073327e-11 4.319750e-01 4.339321e-01 4.319750e-01 -1.031292e-08 1.874273e-01 5.378771e-02 1.307293e-08
3.644974e+03 2.323737e-01 2.414504e+00 7.467534e-16 7.494235e-16 8.214171e-11 5.730341e-01 5.756302e-01 5.730341e-01 -1.368054e-08 2.482890e-01 -3.953731e-02 2.633997e-08
3.896255e+03 3.113790e-01 3.372766e+00 8.713488e-16 8.855026e-16 9.909482e-11 7.893693e-01 7.929455e-01 7.893693e-01 -1.884531e-08 3.426379e-01 -2.394773e-01 4.983573e-08
4.164860e+03 4.391282e-01 4.890324e+00 1.014822e-15 1.049145e-15 1.246162e-10 1.134178e+00 1.139316e+00 1.134178e+00 -2.707722e-08 4.948150e-01 -6.635543e-01 9.277393e-08
4.451981e+03 6.510470e-01 7.359900e+00 1.160836e-15 1.231757e-15 1.635115e-10 1.698676e+00 1.706372e+00 1.698676e+00 -4.055399e-08 7.474794e-01 -1.566677e+00 1.733879e-07
6.289314e+03 2.661370e-04 2.738468e-06 2.356480e-16 1.856866e-16 5.234198e-13 2.465246e-04 2.535677e-04 2.465246e-04 0.000000e+00 2.416034e-04 0.000000e+00 1.424242e-09
8.884912e+03 1.389736e-03 1.716820e-05 5.098776e-16 4.375358e-16 1.550108e-12 1.453149e-03 1.494665e-03 1.453149e-03 0.000000e+00 1.450357e-03 0.000000e+00 4.056193e-08
1.255171e+04 7.257034e-03 1.076321e-04 1.103235e-15 1.030972e-15 4.590648e-12 8.565644e-03 8.810362e-03 8.565644e-03 0.000000e+00 8.706563e-03 0.000000e+00 1.155190e-06
1.773180e+04 3.789537e-02 6.747746e-04 2.387098e-15 2.429293e-15 1.359521e-11 5.049052e-02 5.193302e-02 5.049052e-02 0.000000e+00 5.226593e-02 0.000000e+00 3.289942e-05
2.504972e+04 1.978851e-01 4.230344e-03 5.165024e-15 5.724177e-15 4.026222e-11 2.976184e-01 3.061213e-01 2.976184e-01 0.000000e+00 3.137549e-01 0.000000e+00 9.369643e-04
3.538773e+04 1.033332e+00 2.652117e-02 1.117569e-14 1.348796e-14 1.192366e-10 1.754323e+00 1.804444e+00 1.754323e+00 0.000000e+00 1.883486e+00 0.000000e+00 2.668443e-02
4.999224e+04 5.395939e+00 1.662684e-01 2.418113e-14 3.178186e-14 3.531194e-10 1.034093e+01 1.063637e+01 1.034093e+01 0.000000e+00 1.130666e+01 0.000000e+00 7.599634e-01
7.062402e+04 2.817695e+01 1.042381e+00 5.232133e-14 7.488805e-14 1.045763e-09 6.095501e+01 6.269648e+01 6.095501e+01 0.000000e+00 6.787444e+01 0.000000e+00 2.164350e+01
9.977054e+04 1.471367e+02 6.534971e+00 1.132090e-13 1.764598e-13 3.097029e-09 3.593017e+02 3.695668e+02 3.593017e+02 0.000000e+00 4.074536e+02 0.000000e+00 6.163995e+02
1.409458e+05 7.683303e+02 4.096950e+01 2.449532e-13 4.157946e-13 9.171856e-09 2.117918e+03 2.178426e+03 2.117918e+03 0.000000e+00 2.445964e+03 0.000000e+00 1.755485e+04
1.991141e+05 4.012129e+03 2.568489e+02 5.300113e-13 9.797425e-13 2.716246e-08 1.248415e+04 1.284082e+04 1.248415e+04 0.000000e+00 1.468324e+04 0.000000e+00 4.999562e+05
2.812885e+05 2.095086e+04 1.610255e+03 1.146799e-12 2.308581e-12 8.044166e-08 7.358832e+04 7.569072e+04 7.358832e+04 0.000000e+00 8.814422e+04 0.000000e+00 1.423858e+07
3.973762e+05 1.094029e+05 1.009512e+04 2.481358e-12 5.439741e-12 2.382281e-07 4.337693e+05 4.461619e+05 4.337693e+05 0.000000e+00 5.291341e+05 0.000000e+00 4.055100e+08
5.613733e+05 5.712889e+05 6.328906e+04 5.368977e-12 1.281774e-11 7.055126e-07 2.556870e+06 2.629919e+06 2.556870e+06 0.000000e+00 3.176418e+06 0.000000e+00 1.154879e+10
7.930519e+05 2.983203e+06 3.967762e+05 1.161699e-11 3.020262e-11 2.089376e-06 1.507157e+07 1.550216e+07 1.507157e+07 0.000000e+00 1.906819e+07 0.000000e+00 3.289055e+11
1.120344e+06 1.557793e+07 2.487497e+06 2.513598e-11 7.116684e-11 6.187691e-06 8.883997e+07 9.137811e+07 8.883997e+07 0.000000e+00 1.144673e+08 0.000000e+00 9.367118e+12
1.582710e+06 8.134610e+07 1.559479e+07 5.438736e-11 1.676914e-10 1.832485e-05 5.236707e+08 5.386319e+08 5.236707e+08 0.000000e+00 6.871528e+08 0.000000e+00 2.667724e+14
2.235894e+06 4.247796e+08 9.776798e+07 1.176793e-10 3.951336e-10 5.426907e-05 3.086798e+09 3.174987e+09 3.086798e+09 0.000000e+00 4.125012e+09 0.000000e+00 7.597586e+15
3.158648e+06 2.218149e+09 6.129339e+08 2.546257e-10 9.310589e-10 1.607179e-04 1.819525e+10 1.871508e+10 1.819525e+10 0.000000e+00 2.476265e+10 0.000000e+00 2.163767e+17
4.462221e+06 1.158291e+10 3.842648e+09 5.509401e-10 2.193867e-09 4.759663e-04 1.072526e+11 1.103168e+11 1.072526e+11 0.000000e+00 1.486514e+11 0.000000e+00 6.162334e+18
6.303778e+06 6.048457e+10 2.409060e+10 1.192083e-09 5.169439e-09 1.409575e-03 6.322048e+11 6.502667e+11 6.322048e+11 0.000000e+00 8.923616e+11 0.000000e+00 1.755012e+20
8.905346e+06 3.158432e+11 1.510305e+11 2.579340e-09 1.218082e-08 4.174457e-03 3.726556e+12 3.833023e+12 3.726556e+12 0.000000e+00 5.356890e+12 0.000000e+00 4.998214e+21
1.258058e+07 1.649296e+12 9.468509e+11 5.580984e-09 2.870184e-08 1.236266e-02 2.196633e+13 2.259391e+13 2.196633e+13 0.000000e+00 3.215768e+13 0.000000e+00 1.423475e+23
1.777258e+07 8.612426e+12 5.936064e+12 1.207572e-08 6.763055e-08 3.661202e-02 1.294814e+14 1.331807e+14 1.294814e+14 0.000000e+00 1.930441e+14 0.000000e+00 4.054007e+24
2.510733e+07 4.497306e+13 3.721479e+13 2.612853e-08 1.593588e-07 1.084265e-01 7.632333e+14 7.850387e+14 7.632333e+14 0.000000e+00 1.158853e+15 0.000000e+00 1.154567e+26
3.546911e+07 2.348440e+14 2.333096e+14 5.653497e-08 3.754994e-07 3.211053e-01 4.498909e+15 4.627441e+15 4.498909e+15 0.000000e+00 6.956653e+15 0.000000e+00 3.288169e+27
5.010721e+07 1.226327e+15 1.462681e+15 1.223262e-07 8.847944e-07 9.509538e-01 2.651900e+16 2.727664e+16 2.651900e+16 0.000000e+00 4.176113e+16 0.000000e+00 9.364594e+28
7.078645e+07 6.403736e+15 9.169942e+15 2.646802e-07 2.084853e-06 2.816251e+00 1.563173e+17 1.607832e+17 1.563173e+17 0.000000e+00 2.506941e+17 0.000000e+00 2.667005e+30
1.000000e+08 3.343955e+16 5.748884e+16 5.726952e-07 4.912569e-06 8.340329e+00 9.214183e+17 9.477430e+17 9.214183e+17 0.000000e+00 1.504929e+18 0.000000e+00 7.595539e+31
